date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:10:42	4240/4240	---M--	200	added ('OK')	image/png	etag:%221090-577a132eec840%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/goodsttl_seven.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/goodsttl_seven.png	(from http://goblinslayer.jp/goods04/)
01:10:54	272424/272424	---M--	200	added ('OK')	image/png	etag:%2242828-57abd84392510%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-ami01.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-ami01.png	(from http://goblinslayer.jp/goods04/)
01:10:55	3348/3348	---M--	200	added ('OK')	image/png	etag:%22d14-577a132eea900%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/goodsttl_melon.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/goodsttl_melon.png	(from http://goblinslayer.jp/goods04/)
01:11:18	300793/300793	---M--	200	added ('OK')	image/png	etag:%22496f9-57abd84391188%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-joshin01.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-joshin01.png	(from http://goblinslayer.jp/goods04/)
01:11:19	2473/2473	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:11:19%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fspecial%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed87ed.json	(from http://goblinslayer.jp/special/)
01:11:20	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:11:20%20GMT	http://goblinslayer.jp/?p=209	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/index4e6a.html	(from http://goblinslayer.jp/special/)
01:11:21	2676/2676	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:11:21%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fspecial%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed7d8b	(from http://goblinslayer.jp/special/)
01:11:24	15102/15102	---M--	200	added ('OK')	image/png	etag:%223afe-579175b0546b2%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/subttl-special.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/subttl-special.png	(from http://goblinslayer.jp/special/)
01:11:26	412778/412778	---M--	200	added ('OK')	image/png	etag:%2264c6a-57abd843934b0%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-getchu01.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-getchu01.png	(from http://goblinslayer.jp/goods04/)
01:11:26	14875/14875	---M--	200	added ('OK')	image/png	etag:%223a1b-57917c5da8793%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/sp/subttl-special.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/sp/subttl-special.png	(from http://goblinslayer.jp/special/)
01:11:28	2599/2599	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:11:27%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fspecial%2Ficon%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedaa30.json	(from http://goblinslayer.jp/special/icon/)
01:11:29	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:11:28%20GMT	http://goblinslayer.jp/?p=309	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/indexef92.html	(from http://goblinslayer.jp/special/icon/)
01:11:29	14581/14581	---M--	200	added ('OK')	image/png	etag:%2238f5-579175b0379c2%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/btn-special-dtl.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/btn-special-dtl.png	(from http://goblinslayer.jp/special/)
01:11:29	293731/293731	---M--	200	added ('OK')	image/png	etag:%2247b63-57abd843890a0%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-seven01.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-seven01.png	(from http://goblinslayer.jp/goods04/)
01:11:30	2826/2826	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:11:29%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fspecial%2Ficon%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed96c8	(from http://goblinslayer.jp/special/icon/)
01:11:46	101972/101972	---M--	200	added ('OK')	image/png	etag:%2218e54-57ac685352dc6%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/sp/special-icon-ttl.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/sp/special-icon-ttl.png	(from http://goblinslayer.jp/special/icon/)
01:12:01	417203/417203	---M--	200	added ('OK')	image/png	etag:%2265db3-57abd84392128%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-melon01.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/goods/goods-melon01.png	(from http://goblinslayer.jp/goods04/)
01:12:01	197809/197809	---M--	200	added ('OK')	image/jpeg	etag:%22304b1-57ac55a20bd3b%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon01.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon01.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:08	238333/238333	---M--	200	added ('OK')	image/jpeg	etag:%223a2fd-57ac55a266672%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon02.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:18	200090/200090	---M--	200	added ('OK')	image/jpeg	etag:%2230d9a-57ac55a2c0009%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon03.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon03.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:36	168971/168971	---M--	200	added ('OK')	image/jpeg	etag:%222940b-57ac55a3affdf%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon06.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon06.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:38	232978/232978	---M--	200	added ('OK')	image/jpeg	etag:%2238e12-57ac55a30f1a8%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon04.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon04.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.277.delayed	(from http://goblinslayer.jp/?p=592)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.278.delayed	(from http://goblinslayer.jp/?p=563)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.279.delayed	(from http://goblinslayer.jp/?p=549)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.27a.delayed	(from http://goblinslayer.jp/?p=540)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.27b.delayed	(from http://goblinslayer.jp/?p=536)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.27c.delayed	(from http://goblinslayer.jp/?p=533)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.27d.delayed	(from http://goblinslayer.jp/?p=526)
01:12:38	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.27e.delayed	(from http://goblinslayer.jp/?p=512)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.27f.delayed	(from http://goblinslayer.jp/?p=502)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.280.delayed	(from http://goblinslayer.jp/?p=499)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.281.delayed	(from http://goblinslayer.jp/?p=480)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.282.delayed	(from http://goblinslayer.jp/?p=471)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.283.delayed	(from http://goblinslayer.jp/?p=405)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.284.delayed	(from http://goblinslayer.jp/?p=444)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.285.delayed	(from http://goblinslayer.jp/?p=415)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.286.delayed	(from http://goblinslayer.jp/?p=398)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.287.delayed	(from http://goblinslayer.jp/?p=381)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.288.delayed	(from http://goblinslayer.jp/?p=374)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.289.delayed	(from http://goblinslayer.jp/?p=273)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.28a.delayed	(from http://goblinslayer.jp/?p=367)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.28b.delayed	(from http://goblinslayer.jp/?p=363)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.28c.delayed	(from http://goblinslayer.jp/?p=325)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.28d.delayed	(from http://goblinslayer.jp/?p=355)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.28e.delayed	(from http://goblinslayer.jp/?p=318)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.28f.delayed	(from http://goblinslayer.jp/?p=291)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.290.delayed	(from http://goblinslayer.jp/?p=279)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.291.delayed	(from http://goblinslayer.jp/?p=267)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.292.delayed	(from http://goblinslayer.jp/?p=250)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.293.delayed	(from http://goblinslayer.jp/?p=238)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.294.delayed	(from http://goblinslayer.jp/?p=231)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.295.delayed	(from http://goblinslayer.jp/?p=221)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.296.delayed	(from http://goblinslayer.jp/?p=226)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.297.delayed	(from http://goblinslayer.jp/?p=214)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.298.delayed	(from http://goblinslayer.jp/?p=198)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.299.delayed	(from http://goblinslayer.jp/?p=182)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.29a.delayed	(from http://goblinslayer.jp/?p=168)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.29b.delayed	(from http://goblinslayer.jp/?p=170)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.29c.delayed	(from http://goblinslayer.jp/?p=154)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.29d.delayed	(from http://goblinslayer.jp/?p=125)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.29e.delayed	(from http://goblinslayer.jp/?p=121)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.29f.delayed	(from http://goblinslayer.jp/?p=116)
01:12:39	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a0.delayed	(from http://goblinslayer.jp/?p=113)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a1.delayed	(from http://goblinslayer.jp/?p=111)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a2.delayed	(from http://goblinslayer.jp/?p=108)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a3.delayed	(from http://goblinslayer.jp/?p=90)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a4.delayed	(from http://goblinslayer.jp/?p=88)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a5.delayed	(from http://goblinslayer.jp/?p=86)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a6.delayed	(from http://goblinslayer.jp/?p=83)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a7.delayed	(from http://goblinslayer.jp/?p=78)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a8.delayed	(from http://goblinslayer.jp/?p=75)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2a9.delayed	(from http://goblinslayer.jp/?p=69)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2aa.delayed	(from http://goblinslayer.jp/?p=50)
01:12:40	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2ab.delayed	(from http://goblinslayer.jp/?p=45)
01:12:40	240665/240665	---M--	200	added ('OK')	image/jpeg	etag:%223ac19-57ac55a363d20%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon05.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon05.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:41	829/829	---M--	200	added ('OK')	application/rss+xml	etag:%224349b27b3ec1736b0ed10e66047ddae0%22	http://goblinslayer.jp/news/12/feed/	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news/12/feed/index.html	(from http://goblinslayer.jp/news/12/)
01:12:41	2940/2940	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:12:40%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fnews%2F12%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embeda5c7.json	(from http://goblinslayer.jp/news/12/)
01:12:42	13990/13990	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202019%2008:12:41%20GMT	http://goblinslayer.jp/?p=12	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/index678b.html	(from http://goblinslayer.jp/news/12/)
01:12:43	13937/13937	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202019%2008:12:41%20GMT	http://goblinslayer.jp/news/10/	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news/10/index.html	(from http://goblinslayer.jp/news/12/)
01:12:43	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2ae.delayed	(from http://goblinslayer.jp/news/12/)
01:12:43	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.2af.delayed	(from http://goblinslayer.jp/?p=14)
01:12:44	3291/3291	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:12:43%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fnews%2F12%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed45b7	(from http://goblinslayer.jp/news/12/)
01:12:44	175663/175663	---M--	200	added ('OK')	image/jpeg	etag:%222ae2f-57ac55a3ff566%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon07.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon07.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:50	180653/180653	---M--	200	added ('OK')	image/jpeg	etag:%222c1ad-57ac55a44b056%22	http://goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon08.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/twitter-icon08.jpg	(from http://goblinslayer.jp/special/icon/)
01:12:50	2859/2859	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:12:50%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fnews%2F10%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed7b4f.json	(from http://goblinslayer.jp/news/10/)
01:12:50	817/817	---M--	200	added ('OK')	application/rss+xml	etag:%2254334e714b957bd7edd7cf776df98e0e%22	http://goblinslayer.jp/news/10/feed/	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news/10/feed/index.html	(from http://goblinslayer.jp/news/10/)
